"violation_name","violations"
"color-contrast-enhanced",502
"region",382
"color-contrast",245
"duplicate-id",230
"link-name",200
"landmark-unique",180
"landmark-one-main",178
"page-has-heading-one",177
"heading-order",164
"image-alt",115
"button-name",71
"empty-heading",66
"duplicate-id-aria",65
"duplicate-id-active",59
"meta-viewport",53
"aria-allowed-attr",52
"scrollable-region-focusable",49
"html-has-lang",48
"aria-allowed-role",45
"frame-title",41
"list",40
"image-redundant-alt",36
"aria-valid-attr-value",31
"aria-hidden-focus",30
"landmark-no-duplicate-banner",30
"landmark-no-duplicate-contentinfo",29
"nested-interactive",24
"listitem",22
"aria-required-children",21
"landmark-contentinfo-is-top-level",21
"document-title",19
"tabindex",19
"landmark-banner-is-top-level",18
"meta-refresh",17
"label",16
"aria-required-parent",15
"aria-roles",14
"landmark-complementary-is-top-level",14
"aria-dialog-name",11
"label-title-only",11
"presentation-role-conflict",11
"meta-viewport-large",10
"landmark-main-is-top-level",9
"skip-link",9
"svg-img-alt",9
"landmark-no-duplicate-main",8
"aria-command-name",7
"frame-title-unique",7
"lang-mismatch",7
"aria-required-attr",6
"link-text-mismatch",6
"select-name",6
"button-label-mismatch",5
"image-alt-not-descriptive",5
"aria-input-field-name",4
"role-img-alt",4
"aria-progressbar-name",3
"autocomplete-valid",3
"form-label-mismatch",3
"page-title-not-descriptive",3
"accesskeys",2
"ambiguous-heading",2
"aria-valid-attr",2
"input-button-name",2
"missing-lang-tag",2
"area-alt",1
"aria-braille-equivalent",1
"aria-conditional-attr",1
"aria-deprecated-role",1
"aria-hidden-body",1
"aria-meter-name",1
"aria-prohibited-attr",1
"aria-roledescription",1
"aria-text",1
"aria-toggle-field-name",1
"aria-tooltip-name",1
"aria-treeitem-name",1
"avoid-inline-spacing",1
"bypass",1
"empty-table-header",1
"form-field-multiple-labels",1
"frame-focusable-content",1
"html-lang-valid",1
"html-xml-lang-mismatch",1
"input-image-alt",1
"link-in-text-block",1
"no-autoplay-audio",1
"object-alt",1
"summary-name",1
"target-size",1
"td-headers-attr",1
"th-has-data-cells",1
"valid-lang",1
"video-caption",1
